足球粤评,#genre#
中国教育梅州,http://1b6467f415.iok.la:9931/tsfile/live/1077_1.m3u8
金鹰纪实梅州,http://1b6467f415.iok.la:9931/tsfile/live/1078_1.m3u8
河源公共梅州,http://1b6467f415.iok.la:9931/tsfile/live/1079_1.m3u8
上海纪实梅州,http://1b6467f415.iok.la:9931/tsfile/live/1080_1.m3u8
云南卫视梅州,http://1b6467f415.iok.la:9931/tsfile/live/1081_1.m3u8
陕西卫视梅州,http://1b6467f415.iok.la:9931/tsfile/live/1083_1.m3u8
山西卫视梅州,http://1b6467f415.iok.la:9931/tsfile/live/1084_1.m3u8
内蒙古视梅州,http://1b6467f415.iok.la:9931/tsfile/live/1085_1.m3u8
青海卫视梅州,http://1b6467f415.iok.la:9931/tsfile/live/1086_1.m3u8
旅游卫视梅州,http://1b6467f415.iok.la:9931/tsfile/live/1087_1.m3u8
宁夏卫视梅州,http://1b6467f415.iok.la:9931/tsfile/live/1088_1.m3u8
西藏卫视梅州,http://1b6467f415.iok.la:9931/tsfile/live/1089_1.m3u8
新疆卫视梅州,http://1b6467f415.iok.la:9931/tsfile/live/1090_1.m3u8
甘肃卫视梅州,http://1b6467f415.iok.la:9931/tsfile/live/1091_1.m3u8
兵团卫视梅州,http://1b6467f415.iok.la:9931/tsfile/live/1092_1.m3u8
厦门卫视梅州,http://1b6467f415.iok.la:9931/tsfile/live/1093_1.m3u8
三少卫视梅州,http://1b6467f415.iok.la:9931/tsfile/live/1038_1.m3u8
每日影院梅州,http://1b6467f415.iok.la:9931/tsfile/live/1045_1.m3u8
导视频道梅州,http://1b6467f415.iok.la:9931/tsfile/live/1048_1.m3u8
卡酷少儿梅州,http://1b6467f415.iok.la:9931/tsfile/live/1054_1.m3u8
金鹰卡通梅州,http://1b6467f415.iok.la:9931/tsfile/live/1055_1.m3u8
炫动卡通梅州,http://1b6467f415.iok.la:9931/tsfile/live/1056_1.m3u8
少儿动画梅州,http://1b6467f415.iok.la:9931/tsfile/live/1057_1.m3u8
五华频道梅州,http://1b6467f415.iok.la:9931/tsfile/live/1000_1.m3u8
梅县综合梅州,http://1b6467f415.iok.la:9931/tsfile/live/1002_1.m3u8
梅州频_1梅州,http://1b6467f415.iok.la:9931/tsfile/live/1003_1.m3u8
梅州频_2梅州,http://1b6467f415.iok.la:9931/tsfile/live/1004_1.m3u8
蕉岭综合梅州,http://1b6467f415.iok.la:9931/tsfile/live/1095_1.m3u8
优优宝贝梅州,http://1b6467f415.iok.la:9931/tsfile/live/1096_1.m3u8
平远综合梅州,http://1b6467f415.iok.la:9931/tsfile/live/1097_1.m3u8
丰顺综合梅州,http://1b6467f415.iok.la:9931/tsfile/live/1100_1.m3u8
dbtv频道梅州,http://1b6467f415.iok.la:9931/tsfile/live/1101_1.m3u8
梅州导视梅州,http://1b6467f415.iok.la:9931/tsfile/live/1102_1.m3u8
冬奧纪实梅州,http://1b6467f415.iok.la:9931/tsfile/live/1103_1.m3u8
嘉佳卡通梅州,http://1b6467f415.iok.la:9931/tsfile/live/1053_1.m3u8
中国交通梅州,http://1b6467f415.iok.la:9931/tsfile/live/1104_1.m3u8
新视觉hd梅州,http://1b6467f415.iok.la:9931/tsfile/live/1105_1.m3u8
欢笑剧场梅州,http://1b6467f415.iok.la:9931/tsfile/live/1106_1.m3u8
都市剧场梅州,http://1b6467f415.iok.la:9931/tsfile/live/1107_1.m3u8
中国天气梅州,http://1b6467f415.iok.la:9931/tsfile/live/1109_1.m3u8
惠州综合梅州,http://1b6467f415.iok.la:9931/tsfile/live/1110_1.m3u8
现代教育梅州,http://1b6467f415.iok.la:9931/tsfile/live/1112_1.m3u8
惠州公共梅州,http://1b6467f415.iok.la:9931/tsfile/live/1114_1.m3u8
求索频道梅州,http://1b6467f415.iok.la:9931/tsfile/live/1115_1.m3u8
汽摩频道梅州,http://1b6467f415.iok.la:9931/tsfile/live/1119_1.m3u8
山歌频道梅州,http://1b6467f415.iok.la:9931/tsfile/live/1005_1.m3u8
广场舞频梅州,http://1b6467f415.iok.la:9931/tsfile/live/1006_1.m3u8
河源新闻梅州,http://1b6467f415.iok.la:9931/tsfile/live/1121_1.m3u8
收视指南梅州,http://1b6467f415.iok.la:9931/tsfile/live/1122_1.m3u8
魅力时尚梅州,http://1b6467f415.iok.la:9931/tsfile/live/1123_1.m3u8
热播剧场梅州,http://1b6467f415.iok.la:9931/tsfile/live/1124_1.m3u8
CETV-01梅州,http://1b6467f415.iok.la:9931/tsfile/live/1125_1.m3u8
南方购物梅州,http://1b6467f415.iok.la:9931/tsfile/live/1127_1.m3u8
中华特产梅州,http://1b6467f415.iok.la:9931/tsfile/live/1128_1.m3u8
汕头一台梅州,http://1b6467f415.iok.la:9931/tsfile/live/1131_1.m3u8
汕头二台梅州,http://1b6467f415.iok.la:9931/tsfile/live/1132_1.m3u8
汕头三台梅州,http://1b6467f415.iok.la:9931/tsfile/live/1133_1.m3u8
揭阳综合梅州,http://1b6467f415.iok.la:9931/tsfile/live/1134_1.m3u8
揭阳公共梅州,http://1b6467f415.iok.la:9931/tsfile/live/1135_1.m3u8
潮州公共梅州,http://1b6467f415.iok.la:9931/tsfile/live/1136_1.m3u8
北京联通,#genre#
CCTV-01北联,http://123.113.186.22:9000/rtp/239.3.1.129:8008
CCTV-02北联,http://123.113.186.22:9000/rtp/239.3.1.60:8084
CCTV-03北联,http://123.113.186.22:9000/rtp/239.3.1.172:8001
CCTV-04北联,http://123.113.186.22:9000/rtp/239.3.1.105:8092
CCTV-05北联,http://123.113.186.22:9000/rtp/239.3.1.173:8001
CCTV-5+北联,http://123.113.186.22:9000/rtp/239.3.1.130:8004
CCTV-06北联,http://123.113.186.22:9000/rtp/239.3.1.174:8001
CCTV-07北联,http://123.113.186.22:9000/rtp/239.3.1.61:8104
CCTV-08北联,http://123.113.186.22:9000/rtp/239.3.1.175:8001
CCTV-09北联,http://123.113.186.22:9000/rtp/239.3.1.62:8112
CCTV-10北联,http://123.113.186.22:9000/rtp/239.3.1.63:8116
CCTV-11北联,http://123.113.186.22:9000/rtp/239.3.1.152:8120
CCTV-12北联,http://123.113.186.22:9000/rtp/239.3.1.64:8124
CCTV-13北联,http://123.113.186.22:9000/rtp/239.3.1.124:8128
CCTV-14北联,http://123.113.186.22:9000/rtp/239.3.1.65:8132
CCTV-15北联,http://123.113.186.22:9000/rtp/239.3.1.153:8136
CCTV-16北联,http://123.113.186.22:9000/rtp/239.3.1.183:8001
CCTV-16北联,http://123.113.186.22:9000/rtp/239.3.1.184:8001
CCTV-17北联,http://123.113.186.22:9000/rtp/239.3.1.151:8144
CGTN-英北联,http://123.113.186.22:9000/rtp/239.3.1.215:4220
CGTN-记北联,http://123.113.186.22:9000/rtp/239.3.1.216:4220
CGTN-俄北联,http://123.113.186.22:9000/rtp/239.3.1.220:4220
CGTN-法北联,http://123.113.186.22:9000/rtp/239.3.1.218:4220
CGTN-西北联,http://123.113.186.22:9000/rtp/239.3.1.217:4220
CGTN-阿北联,http://123.113.186.22:9000/rtp/239.3.1.219:4220
国际欧洲北联,http://123.113.186.22:9000/rtp/239.3.1.213:4220
国际美洲北联,http://123.113.186.22:9000/rtp/239.3.1.214:4220
北京卫视北联,http://123.113.186.22:9000/rtp/239.3.1.241:8000
东方卫视北联,http://123.113.186.22:9000/rtp/239.3.1.136:8032
浙江卫视北联,http://123.113.186.22:9000/rtp/239.3.1.137:8036
江苏卫视北联,http://123.113.186.22:9000/rtp/239.3.1.135:8028
湖南卫视北联,http://123.113.186.22:9000/rtp/239.3.1.132:8012
深圳卫视北联,http://123.113.186.22:9000/rtp/239.3.1.134:8020
广东卫视北联,http://123.113.186.22:9000/rtp/239.3.1.142:8048
安徽卫视北联,http://123.113.186.22:9000/rtp/239.3.1.211:8064
天津卫视北联,http://123.113.186.22:9000/rtp/239.3.1.141:1234
重庆卫视北联,http://123.113.186.22:9000/rtp/239.3.1.122:8160
山东卫视北联,http://123.113.186.22:9000/rtp/239.3.1.209:8052
黑龙江视北联,http://123.113.186.22:9000/rtp/239.3.1.133:8016
河北卫视北联,http://123.113.186.22:9000/rtp/239.3.1.148:8072
辽宁卫视北联,http://123.113.186.22:9000/rtp/239.3.1.210:8056
湖北卫视北联,http://123.113.186.22:9000/rtp/239.3.1.138:8044
吉林卫视北联,http://123.113.186.22:9000/rtp/239.3.1.240:8172
贵州卫视北联,http://123.113.186.22:9000/rtp/239.3.1.149:8076
东南卫视北联,http://123.113.186.22:9000/rtp/239.3.1.156:8148
江西卫视北联,http://123.113.186.22:9000/rtp/239.3.1.123:8164
海南卫视北联,http://123.113.186.22:9000/rtp/239.3.1.45:8304
云南卫视北联,http://123.113.186.22:9000/rtp/239.3.1.26:8108
兵团卫视北联,http://123.113.186.22:9000/rtp/239.3.1.144:4120
厦门卫视北联,http://123.113.186.22:9000/rtp/239.3.1.143:4120
四川卫视北联,http://123.113.186.22:9000/rtp/239.3.1.29:8288
南方卫视北联,http://123.113.186.22:9000/rtp/239.3.1.161:8001
宁夏卫视北联,http://123.113.186.22:9000/rtp/239.3.1.46:8124
山西卫视北联,http://123.113.186.22:9000/rtp/239.3.1.42:8172
广西卫视北联,http://123.113.186.22:9000/rtp/239.3.1.39:8300
新疆卫视北联,http://123.113.186.22:9000/rtp/239.3.1.48:8160
河南卫视北联,http://123.113.186.22:9000/rtp/239.3.1.27:8128
甘肃卫视北联,http://123.113.186.22:9000/rtp/239.3.1.49:8188
西藏卫视北联,http://123.113.186.22:9000/rtp/239.3.1.47:8164
三沙卫视北联,http://123.113.186.22:9000/rtp/239.3.1.155:4120
陕西卫视北联,http://123.113.186.22:9000/rtp/239.3.1.41:8140
青海卫视北联,http://123.113.186.22:9000/rtp/239.3.1.44:8184
内蒙古视北联,http://123.113.186.22:9000/rtp/239.3.1.43:8176
北京新闻北联,http://123.113.186.22:9000/rtp/239.3.1.159:8000
北京影视北联,http://123.113.186.22:9000/rtp/239.3.1.158:8000
北京文艺北联,http://123.113.186.22:9000/rtp/239.3.1.242:8000
北京财经北联,http://123.113.186.22:9000/rtp/239.3.1.116:8000
北京生活北联,http://123.113.186.22:9000/rtp/239.3.1.117:8000
北京青年北联,http://123.113.186.22:9000/# rtp/239.3.1.118:8000
北京科教北联,http://123.113.186.22:9000/rtp/239.3.1.115:8000
北京少儿北联,http://123.113.186.22:9000/rtp/239.3.1.189:8000
北京纪实北联,http://123.113.186.22:9000/# rtp/239.3.1.243:8000
北京纪实北联,http://123.113.186.22:9000/# rtp/239.3.1.120:8000
北京纪实北联,http://123.113.186.22:9000/# rtp/239.3.1.121:8000
北京体育北联,http://123.113.186.22:9000/rtp/239.3.1.243:8000
北京国际北联,http://123.113.186.22:9000/rtp/239.3.1.235:8000
爱上—4K北联,http://123.113.186.22:9000/rtp/239.3.1.236:2000
4K超清—北联,http://123.113.186.22:9000/rtp/239.3.1.249:8001
北淘电影北联,http://123.113.186.22:9000/rtp/239.3.1.250:8001
每日影院北联,http://123.113.186.22:9000/# rtp/239.3.1.111:8001
星影频道北联,http://123.113.186.22:9000/rtp/239.3.1.94:4120
动作影院北联,http://123.113.186.22:9000/rtp/239.3.1.92:4120
光影频道北联,http://123.113.186.22:9000/rtp/239.3.1.84:4120
喜剧影院北联,http://123.113.186.22:9000/rtp/239.3.1.91:4120
家庭影院北联,http://123.113.186.22:9000/rtp/239.3.1.93:4120
精选频道北联,http://123.113.186.22:9000/rtp/239.3.1.74:4120
经典电影北联,http://123.113.186.22:9000/rtp/239.3.1.195:9024
纪实人文北联,http://123.113.186.22:9000/rtp/239.3.1.212:8060
金鹰纪实北联,http://123.113.186.22:9000/rtp/239.3.1.58:8156
风尚生活北联,http://123.113.186.22:9000/# rtp/239.3.1.114:8001
地理频道北联,http://123.113.186.22:9000/rtp/239.3.1.71:4120
北淘剧场北联,http://123.113.186.22:9000/rtp/239.3.1.95:8001
幸福剧场北联,http://123.113.186.22:9000/# rtp/239.3.1.112:8001
北淘娱乐北联,http://123.113.186.22:9000/rtp/239.3.1.100:8001
幸福娱乐北联,http://123.113.186.22:9000/# rtp/239.3.1.113:8001
北淘baby北联,http://123.113.186.22:9000/rtp/239.3.1.238:8001
北萌宠TV北联,http://123.113.186.22:9000/rtp/239.3.1.102:8001
中国交通北联,http://123.113.186.22:9000/rtp/239.3.1.188:8001
朝阳融媒北联,http://123.113.186.22:9000/rtp/239.3.1.163:8001
通州融媒北联,http://123.113.186.22:9000/rtp/239.3.1.221:8001
密云电视北联,http://123.113.186.22:9000/rtp/239.3.1.154:8001
延庆电视北联,http://123.113.186.22:9000/rtp/239.3.1.187:8001
房山电视北联,http://123.113.186.22:9000/rtp/239.3.1.96:8001
睛彩竞技北联,http://123.113.186.22:9000/rtp/239.3.1.125:8001
睛彩篮球北联,http://123.113.186.22:9000/rtp/239.3.1.126:8001
睛彩羽球北联,http://123.113.186.22:9000/rtp/239.3.1.127:8001
睛彩广场北联,http://123.113.186.22:9000/rtp/239.3.1.128:8001
北茶频道北联,http://123.113.186.22:9000/rtp/239.3.1.165:8001
体育赛事北联,http://123.113.186.22:9000/rtp/239.3.1.157:8176
北淘精彩北联,http://123.113.186.22:9000/rtp/239.3.1.178:8001
快乐垂钓北联,http://123.113.186.22:9000/rtp/239.3.1.164:8001
健康频道北联,http://123.113.186.22:9000/rtp/239.3.1.251:8001
CETV-01北联,http://123.113.186.22:9000/rtp/239.3.1.57:8152
CETV-02北联,http://123.113.186.22:9000/rtp/239.3.1.54:4120
CETV-03北联,http://123.113.186.22:9000/rtp/239.3.1.55:4120
CETV-04北联,http://123.113.186.22:9000/rtp/239.3.1.56:4120
少儿动画北联,http://123.113.186.22:9000/rtp/239.3.1.199:9000
热播剧场北联,http://123.113.186.22:9000/rtp/239.3.1.194:9020
解密频道北联,http://123.113.186.22:9000/rtp/239.3.1.75:4120
军事频道北联,http://123.113.186.22:9000/rtp/239.3.1.76:4120
军旅剧场北联,http://123.113.186.22:9000/rtp/239.3.1.68:4120
动画频道北联,http://123.113.186.22:9000/rtp/239.3.1.80:4120
古装剧场北联,http://123.113.186.22:9000/rtp/239.3.1.69:4120
台球频道北联,http://123.113.186.22:9000/rtp/239.3.1.85:4120
嘉佳卡通北联,http://123.113.186.22:9000/rtp/239.3.1.147:9268
国学频道北联,http://123.113.186.22:9000/rtp/239.3.1.77:4120
城市剧场北联,http://123.113.186.22:9000/rtp/239.3.1.67:4120
墨宝频道北联,http://123.113.186.22:9000/rtp/239.3.1.83:4120
北好学生北联,http://123.113.186.22:9000/rtp/239.3.1.81:4120
山东教育北联,http://123.113.186.22:9000/rtp/239.3.1.52:4120
戏曲频道北联,http://123.113.186.22:9000/rtp/239.3.1.78:4120
收视指南北联,http://123.113.186.22:9000/rtp/239.3.1.193:8012
早教频道北联,http://123.113.186.22:9000/rtp/239.3.1.79:4120
武侠剧场北联,http://123.113.186.22:9000/rtp/239.3.1.90:4120
武术频道北联,http://123.113.186.22:9000/rtp/239.3.1.87:4120
北爱生活北联,http://123.113.186.22:9000/rtp/239.3.1.86:4120
美人频道北联,http://123.113.186.22:9000/rtp/239.3.1.73:4120
美妆频道北联,http://123.113.186.22:9000/rtp/239.3.1.72:4120
财富天下北联,http://123.113.186.22:9000/rtp/239.3.1.53:9136
足球频道北联,http://123.113.186.22:9000/rtp/239.3.1.89:4120
金鹰卡通北联,http://123.113.186.22:9000/rtp/239.3.1.51:9252
鉴赏频道北联,http://123.113.186.22:9000/rtp/239.3.1.82:4120
音乐现场北联,http://123.113.186.22:9000/rtp/239.3.1.70:4120
高网频道北联,http://123.113.186.22:9000/rtp/239.3.1.88:4120
魅力时尚北联,http://123.113.186.22:9000/rtp/239.3.1.196:9012
北京电信,#genre#
CCTV-01北电,http://1.203.77.72:7788/udp/225.1.8.1:8008
CCTV-02北电,http://1.203.77.72:7788/udp/225.1.8.2:8084
CCTV-03北电,http://1.203.77.72:7788/udp/225.1.8.88:8000
CCTV-04北电,http://1.203.77.72:7788/udp/225.1.8.4:8092
CCTV-05北电,http://1.203.77.72:7788/udp/225.1.8.89:8000
CCTV-5+北电,http://1.203.77.72:7788/udp/225.1.8.20:8004
CCTV-06北电,http://1.203.77.72:7788/udp/225.1.8.84:8000
CCTV-07北电,http://1.203.77.72:7788/udp/225.1.8.7:8104
CCTV-08北电,http://1.203.77.72:7788/udp/225.1.8.85:8000
CCTV-09北电,http://1.203.77.72:7788/udp/225.1.8.9:8112
CCTV-10北电,http://1.203.77.72:7788/udp/225.1.8.10:8116
CCTV-11北电,http://1.203.77.72:7788/udp/225.1.8.73:8120
CCTV-12北电,http://1.203.77.72:7788/udp/225.1.8.12:8124
CCTV-13北电,http://1.203.77.72:7788/udp/225.1.8.168:8130
CCTV-14北电,http://1.203.77.72:7788/udp/225.1.8.14:8132
CCTV-15北电,http://1.203.77.72:7788/udp/225.1.8.74:8136
CCTV-17北电,http://1.203.77.72:7788/udp/225.1.8.17:8144
CETV-01北电,http://1.203.77.72:7788/udp/225.1.8.32:8152
北京卫视北电,http://1.203.77.72:7788/udp/225.1.8.21:8002
北京文艺北电,http://1.203.77.72:7788/udp/225.1.8.22:8002
北京科教北电,http://1.203.77.72:7788/udp/225.1.8.105:8002
北京影视北电,http://1.203.77.72:7788/udp/225.1.8.82:8000
北京财经北电,http://1.203.77.72:7788/udp/225.1.8.106:8002
北京纪实北电,http://1.203.77.72:7788/udp/225.1.8.23:8002
北京生活北电,http://1.203.77.72:7788/udp/225.1.8.108:8002
北京青年北电,http://1.203.77.72:7788/udp/225.1.8.118:8002
北京新闻北电,http://1.203.77.72:7788/udp/225.1.8.83:8000
北京卡酷北电,http://1.203.77.72:7788/udp/225.1.8.35:8000
北京纪实北电,http://1.203.77.72:7788/udp/225.1.8.120:8002
北京纪实北电,http://1.203.77.72:7788/udp/225.1.8.164:8002
房山频道北电,http://1.203.77.72:7788/udp/225.1.8.68:8002
朝阳融媒北电,http://1.203.77.72:7788/udp/225.1.8.69:8002
密云频道北电,http://1.203.77.72:7788/udp/225.1.8.75:8002
湖南卫视北电,http://1.203.77.72:7788/udp/225.1.8.41:8012
黑龙江视北电,http://1.203.77.72:7788/udp/225.1.8.42:8016
深圳卫视北电,http://1.203.77.72:7788/udp/225.1.8.43:8020
江苏卫视北电,http://1.203.77.72:7788/udp/225.1.8.44:8028
东方卫视北电,http://1.203.77.72:7788/udp/225.1.8.45:8032
浙江卫视北电,http://1.203.77.72:7788/udp/225.1.8.46:8036
湖北卫视北电,http://1.203.77.72:7788/udp/225.1.8.47:8044
天津卫视北电,http://1.203.77.72:7788/udp/225.1.8.48:8044
广东卫视北电,http://1.203.77.72:7788/udp/225.1.8.49:8048
山东卫视北电,http://1.203.77.72:7788/udp/225.1.8.50:8052
辽宁卫视北电,http://1.203.77.72:7788/udp/225.1.8.51:8056
安徽卫视北电,http://1.203.77.72:7788/udp/225.1.8.52:8064
河北卫视北电,http://1.203.77.72:7788/udp/225.1.8.76:8002
贵州卫视北电,http://1.203.77.72:7788/udp/225.1.8.77:8076
东南卫视北电,http://1.203.77.72:7788/udp/225.1.8.79:8148
江西卫视北电,http://1.203.77.72:7788/udp/225.1.8.171:8166
重庆卫视北电,http://1.203.77.72:7788/udp/225.1.8.172:8162
金鹰纪实北电,http://1.203.77.72:7788/udp/225.1.8.31:8156
纪实人文北电,http://1.203.77.72:7788/udp/225.1.8.53:8060
快乐垂钓北电,http://1.203.77.72:7788/udp/225.1.8.71:8002
茶频道综北电,http://1.203.77.72:7788/udp/225.1.8.72:8002
每日影院北电,http://1.203.77.72:7788/udp/225.1.8.97:8002
幸福剧场北电,http://1.203.77.72:7788/udp/225.1.8.98:8002
幸福娱乐北电,http://1.203.77.72:7788/udp/225.1.8.99:8002
风尚生活北电,http://1.203.77.72:7788/udp/225.1.8.103:8002
国足协杯北电,http://1.203.77.72:7788/udp/225.1.8.40:8184
体育赛事北电,http://1.203.77.72:7788/udp/225.1.8.81:8176
爱上—4K北电,http://1.203.77.72:7788/udp/225.1.8.80:2000
北淘精彩北电,http://1.203.77.72:7788/udp/225.1.8.33:8002
北淘baby北电,http://1.203.77.72:7788/udp/225.1.8.36:8002
北淘剧场北电,http://1.203.77.72:7788/udp/225.1.8.37:8002
北淘电影北电,http://1.203.77.72:7788/udp/225.1.8.38:8002
北淘娱乐北电,http://1.203.77.72:7788/udp/225.1.8.61:8002
北萌宠Tv北电,http://1.203.77.72:7788/udp/225.1.8.63:8002
北京IP4K北电,http://1.203.77.72:7788/udp/225.1.8.211:8002
熊猫频道北电,http://1.203.77.72:7788/udp/225.1.8.210:8068
健康频道北电,http://1.203.77.72:7788/udp/225.1.8.39:8002
聚鲨环球北电,http://1.203.77.72:7788/udp/225.1.8.58:8002
聚鲨北京北电,http://1.203.77.72:7788/udp/225.1.8.59:8002
聚鲨健康北电,http://1.203.77.72:7788/udp/225.1.8.60:8002
聚鲨生活北电,http://1.203.77.72:7788/udp/225.1.8.62:8002
聚鲨国际北电,http://1.203.77.72:7788/udp/225.1.8.66:8002
CCTV01-北电,http://1.203.77.72:7788/udp/225.1.8.101:8080
CCTV02-北电,http://1.203.77.72:7788/udp/225.1.8.102:8004
CCTV03-北电,http://1.203.77.72:7788/udp/225.1.8.92:8000
CCTV04-北电,http://1.203.77.72:7788/udp/225.1.8.104:8216
CCTV05-北电,http://1.203.77.72:7788/udp/225.1.8.93:8000
CCTV06-北电,http://1.203.77.72:7788/udp/225.1.8.90:8000
CCTV07-北电,http://1.203.77.72:7788/udp/225.1.8.107:8024
CCTV08-北电,http://1.203.77.72:7788/udp/225.1.8.91:8000
CCTV09-北电,http://1.203.77.72:7788/udp/225.1.8.109:8032
CCTV10-北电,http://1.203.77.72:7788/udp/225.1.8.110:8228
CCTV11-北电,http://1.203.77.72:7788/udp/225.1.8.111:8040
CCTV12-北电,http://1.203.77.72:7788/udp/225.1.8.112:8232
CCTV13-北电,http://1.203.77.72:7788/udp/225.1.8.113:8264
CCTV14-北电,http://1.203.77.72:7788/udp/225.1.8.114:8236
CCTV15-北电,http://1.203.77.72:7788/udp/225.1.8.115:8052
CCTV17-北电,http://1.203.77.72:7788/udp/225.1.8.117:8064
CGTN英-北电,http://1.203.77.72:7788/udp/225.1.8.116:8056
CETV01-北电,http://1.203.77.72:7788/udp/225.1.8.169:4120
CETV02-北电,http://1.203.77.72:7788/udp/225.1.8.193:4120
CETV03-北电,http://1.203.77.72:7788/udp/225.1.8.194:4120
CETV04-北电,http://1.203.77.72:7788/udp/225.1.8.195:4120
北京卫视北电,http://1.203.77.72:7788/udp/225.1.8.121:8002
北京文艺北电,http://1.203.77.72:7788/udp/225.1.8.122:8002
北京科教北电,http://1.203.77.72:7788/udp/225.1.8.123:8002
北京影视北电,http://1.203.77.72:7788/udp/225.1.8.124:8002
北京财经北电,http://1.203.77.72:7788/udp/225.1.8.125:8002
北京冬奥北电,http://1.203.77.72:7788/udp/225.1.8.126:8002
北京生活北电,http://1.203.77.72:7788/udp/225.1.8.127:8002
北京青年北电,http://1.203.77.72:7788/udp/225.1.8.128:8002
北京新闻北电,http://1.203.77.72:7788/udp/225.1.8.129:8002
北京卡酷北电,http://1.203.77.72:7788/udp/225.1.8.130:8002
北京国际北电,http://1.203.77.72:7788/udp/225.1.8.131:8002
湖南卫视北电,http://1.203.77.72:7788/udp/225.1.8.132:8064
浙江卫视北电,http://1.203.77.72:7788/udp/225.1.8.133:8284
